accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,temp
-0.16929219894999997,-0.6484549245999999,9.4121676971,0.17542000000000002,-0.00238,-0.37310000000000004,3.8325000000000005,-0.07875000000000001,2.23125,19.5
-0.11365907349999999,-0.72083780825,9.638887638449999,0.17206,0.0029400000000000003,-0.37520000000000003,4.235,-0.39375000000000004,2.31875,19.5
-0.1387837108,-0.67417776755,9.42353360445,0.17542000000000002,0.007700000000000001,-0.37002,4.130000000000001,-0.2625,2.23125,19.5
-0.12382856954999999,-0.6963113766000001,9.5437729401,0.17626000000000003,0.012740000000000001,-0.37226000000000004,3.98125,-0.2625,2.2575000000000003,19.5
-0.12382856954999999,-0.6705885336499999,9.47497929035,0.17570000000000002,-0.00406,-0.36036,3.9200000000000004,-0.35000000000000003,2.3537500000000002,19.5
-0.1304088317,-0.7070790782999999,9.53479985535,0.1729,0.0071400000000000005,-0.3647,4.22625,-0.07,2.3712500000000003,19.5
-0.13100703735,-0.71605216305,9.459425943449999,0.18214000000000002,-0.0009800000000000002,-0.36526000000000003,3.7362500000000005,-0.23625000000000002,2.4762500000000003,19.5
-0.09690931529999999,-0.6831508522999998,9.446265419149999,0.18326,0.004900000000000001,-0.37282000000000004,4.0512500000000005,-0.23625000000000002,2.3537500000000002,19.5
-0.12442677519999999,-0.68733829185,9.530612415799999,0.17458,-0.013580000000000002,-0.36694000000000004,3.8937500000000003,-0.18375000000000002,2.52875,19.5
-0.13100703735,-0.6699903279999999,9.453443886949998,0.17654000000000003,-0.00462,-0.36260000000000003,4.03375,-0.34125000000000005,2.30125,19.5
-0.13459627124999998,-0.6957131709499998,9.57308501695,0.17122000000000004,0.0021000000000000003,-0.36624,4.2875000000000005,-0.30625,2.33625,19.5
-0.1459621786,-0.70408805005,9.446265419149999,0.17710000000000004,0.010500000000000002,-0.37142000000000003,4.3925,-0.47250000000000003,2.5112500000000004,19.5
-0.0502492746,-0.65982083195,9.5413801175,0.17206,0.009100000000000002,-0.37548000000000004,4.0425,-0.45500000000000007,2.3537500000000002,19.5
-0.11784651304999999,-0.68494546925,9.442676185249999,0.17822000000000002,-0.006580000000000001,-0.36708,3.9287500000000004,0.08750000000000001,2.6075000000000004,19.5
-0.15972090854999998,-0.68015982405,9.5198447141,0.18214000000000002,-0.0021000000000000003,-0.36456000000000005,4.0425,0.0,2.23125,19.5
-0.11784651304999999,-0.67298135625,9.48096134685,0.17122000000000004,-0.0035000000000000005,-0.36344000000000004,3.8325000000000005,-0.24500000000000002,2.7037500000000003,19.5
-0.11425727914999999,-0.7136593404499999,9.49412187115,0.17682000000000003,0.005180000000000001,-0.36708,4.103750000000001,-0.25375000000000003,2.2487500000000002,19.5
-0.1280160091,-0.69092752575,9.539585500549999,0.17542000000000002,0.004340000000000001,-0.36918,3.8937500000000003,0.11375000000000002,2.4325,19.5
-0.11964112999999998,-0.6807580296999999,9.553942436149999,0.18494000000000002,-0.00238,-0.36568,4.2,-0.385,2.23125,19.5
-0.09870393224999999,-0.66699929975,9.63649481585,0.17626000000000003,0.00574,-0.36582000000000003,3.99,0.0,2.5725000000000002,19.5
-0.12562318649999998,-0.67537417885,9.47497929035,0.17906000000000002,-0.0037800000000000004,-0.36862000000000006,3.6050000000000004,-0.17500000000000002,2.45,19.5
-0.12023933564999999,-0.6867400861999999,9.5437729401,0.17486000000000002,0.00322,-0.37352,3.8587500000000006,-0.385,2.3887500000000004,19.5
-0.0945164927,-0.6436692794,9.371489712899999,0.17486000000000002,-0.0021000000000000003,-0.36960000000000004,4.130000000000001,-0.11375000000000002,2.4850000000000003,19.5
-0.12263215824999998,-0.6927221427,9.537790883599998,0.18074,0.00322,-0.37044000000000005,4.26125,-0.3325,2.2925000000000004,19.5
-0.1483550012,-0.6795616184,9.442676185249999,0.18830000000000002,0.00266,-0.36652,4.2525,-0.24500000000000002,2.4325,19.5
-0.11066804524999999,-0.6867400861999999,9.513862657599999,0.1799,0.00042,-0.37366000000000005,4.130000000000001,-0.22750000000000004,2.31,19.5
-0.14416756165,-0.7130611348,9.453443886949998,0.17794000000000001,0.004340000000000001,-0.37562000000000006,4.15625,-0.13125,2.6425,19.5
-0.13220344865,-0.7016952274499999,9.49771110505,0.17514000000000002,0.00042,-0.36848000000000003,3.98125,-0.14875000000000002,2.4762500000000003,19.5
-0.12981062605,-0.6759723844999999,9.43071207225,0.16870000000000002,-0.0012600000000000003,-0.36386,4.121250000000001,-0.31500000000000006,2.0650000000000004,19.5
-0.14297115034999996,-0.6658028884499999,9.437292334399999,0.17962,0.009380000000000001,-0.37128000000000005,4.22625,-0.27125000000000005,2.42375,19.5
-0.10229316614999999,-0.6807580296999999,9.49890751635,0.17934,-0.0007000000000000001,-0.35084000000000004,4.103750000000001,-0.22750000000000004,2.4850000000000003,19.5
-0.12502498085,-0.6975077879,9.418747959249998,0.17766,0.00574,-0.36540000000000006,3.7800000000000002,-0.14875000000000002,2.3625000000000003,19.5
-0.13998012209999997,-0.6963113766000001,9.513862657599999,0.17262,0.00574,-0.36526000000000003,3.8937500000000003,-0.31500000000000006,2.45875,19.5
-0.1483550012,-0.6807580296999999,9.5007021333,0.18018,0.0012600000000000003,-0.36890000000000006,3.9375000000000004,-0.18375000000000002,2.3887500000000004,19.5
-0.12741780345,-0.7130611348,9.7196454012,0.17598000000000003,0.0018200000000000002,-0.36484000000000005,3.7887500000000003,-0.5075000000000001,2.5812500000000003,19.5
-0.08614161359999999,-0.70887369525,9.32542787785,0.17710000000000004,0.0012600000000000003,-0.3703,3.6925000000000003,-0.14875000000000002,2.4062500000000004,19.5
-0.14356935599999998,-0.7016952274499999,9.55035320225,0.15050000000000002,-0.004340000000000001,-0.36190000000000005,3.8675,-0.24500000000000002,2.2225,19.5
-0.15134602945,-0.6843472635999999,9.455836709549999,0.16982000000000003,0.00882,-0.35966000000000004,4.235,-0.10500000000000001,2.4325,19.5
-0.12143574694999999,-0.67417776755,9.510871629349998,0.17626000000000003,0.007980000000000001,-0.35812000000000005,4.025,-0.24500000000000002,2.3537500000000002,19.5
-0.1268195978,-0.6825526466499999,9.455238503899999,0.18102000000000001,0.004900000000000001,-0.36638000000000004,4.22625,-0.36750000000000005,2.45,19.5
-0.15074782379999999,-0.7118647235,9.491729048549999,0.17766,-0.005180000000000001,-0.36512000000000006,3.9112500000000003,-0.44625000000000004,2.3712500000000003,19.5
-0.1459621786,-0.7028916387499999,9.47737211295,0.17962,0.0021000000000000003,-0.36456000000000005,3.9725000000000006,-0.35000000000000003,2.2750000000000004,19.5
-0.14536397295,-0.68135623535,9.5007021333,0.17374,-0.007700000000000001,-0.36890000000000006,4.2525,-0.15750000000000003,2.56375,19.5
-0.11066804524999999,-0.6903293201,9.5449693514,0.17178000000000002,0.00238,-0.3703,3.9987500000000002,-0.35875,2.31,19.5
-0.11784651304999999,-0.6897311144499999,9.3858466485,0.17850000000000002,0.0007000000000000001,-0.36526000000000003,3.8325000000000005,-0.17500000000000002,2.31,19.5
-0.11964112999999998,-0.6747759731999999,9.5413801175,0.17626000000000003,-0.00322,-0.36176,3.8675,-0.061250000000000006,2.415,19.5
-0.11724830739999999,-0.6891329087999999,9.49412187115,0.17374,0.00966,-0.36512000000000006,3.8587500000000006,-0.31500000000000006,2.345,19.5
-0.13220344865,-0.66341006585,9.517451891499999,0.17346,0.0015400000000000001,-0.37870000000000004,3.7100000000000004,-0.23625000000000002,2.3800000000000003,19.5
-0.15613167464999997,-0.6915257314000001,9.5485585853,0.18074,0.0021000000000000003,-0.37436,4.26125,-0.026250000000000002,2.8175000000000003,19.5
-0.09571290399999999,-0.71605216305,9.5294160045,0.17374,-0.00322,-0.36736,3.9375000000000004,-0.22750000000000004,2.4062500000000004,19.5
-0.1088734283,-0.6945167596499999,9.469595439499999,0.17346,0.00266,-0.35644000000000003,4.0600000000000005,-0.061250000000000006,2.345,19.5
-0.09571290399999999,-0.6891329087999999,9.513264451949999,0.16954000000000002,0.009100000000000002,-0.36064,3.99,-0.18375000000000002,0.00875,19.5
-0.13698909385,-0.67537417885,9.4480600361,0.18158000000000002,-0.0007000000000000001,-0.37100000000000005,4.26125,-0.07875000000000001,2.31875,19.5
-0.12382856954999999,-0.6705885336499999,9.504889572849999,0.17766,-0.00042,-0.36638000000000004,3.8587500000000006,-0.28875,2.1525000000000003,19.5
-0.11724830739999999,-0.6999006105,9.5078806011,0.17374,0.00014000000000000001,-0.37128000000000005,3.9550000000000005,-0.42000000000000004,0.0175,19.5
-0.12023933564999999,-0.693918554,9.480363141199998,0.17906000000000002,0.00406,-0.37086,3.99,-0.24500000000000002,2.3537500000000002,19.5
-0.09511469834999998,-0.6879364974999999,9.527023181899999,0.18354,0.006860000000000001,-0.36246000000000006,4.1825,-0.4025,2.6862500000000002,19.5
-0.12143574694999999,-0.6831508522999998,9.43190848355,0.1743,-0.009380000000000001,-0.36526000000000003,3.6400000000000006,-0.24500000000000002,2.31875,19.5
-0.08554340794999998,-0.6777670014499999,9.34576686995,0.17570000000000002,-0.0054600000000000004,-0.36428000000000005,4.331250000000001,-0.16625,2.3975000000000004,19.5
-0.107677017,-0.6783652070999998,9.47378287905,0.17458,-0.005180000000000001,-0.35378000000000004,3.8062500000000004,-0.14875000000000002,2.2662500000000003,19.5
-0.06879364974999999,-0.66101724325,9.5150590689,0.1673,0.00238,-0.36456000000000005,4.03375,-0.37625000000000003,2.23125,19.5
-0.05503491979999999,-0.7130611348,9.56590654915,0.16758,-0.00042,-0.35840000000000005,4.01625,-0.07,2.33625,19.5
-0.12562318649999998,-0.7339983325499999,9.605388122049998,0.1729,0.00966,-0.37058,3.8325000000000005,-0.21000000000000002,2.4762500000000003,19.5
-0.13938191645,-0.69690958225,9.553942436149999,0.17878000000000002,-0.00406,-0.36666000000000004,3.9200000000000004,-0.22750000000000004,2.4062500000000004,19.5
-0.18125631194999997,-0.6664010940999998,9.47976493555,0.17822000000000002,0.0035000000000000005,-0.36498,3.98125,-0.09625,2.3712500000000003,19.5
-0.11844471869999999,-0.7064808726499999,9.49412187115,0.17906000000000002,0.0018200000000000002,-0.36190000000000005,4.235,-0.16625,2.30125,19.5
-0.10169496049999999,-0.68733829185,9.47617570165,0.17598000000000003,-0.00462,-0.36204000000000003,3.87625,-0.42875,2.4062500000000004,19.5
-0.1088734283,-0.7172485743499999,9.5365944723,0.17766,-0.0015400000000000001,-0.36862000000000006,3.98125,-0.08750000000000001,2.4762500000000003,19.5
-0.13160524299999998,-0.6640082714999999,9.437292334399999,0.17766,-0.004900000000000001,-0.36694000000000004,4.1475,-0.24500000000000002,2.3975000000000004,19.5
-0.13758729949999998,-0.7010970218,9.5688975774,0.17682000000000003,0.0021000000000000003,-0.36358,4.2175,-0.12250000000000001,2.5375,19.5
-0.10109675484999998,-0.65982083195,9.472586467749998,0.17458,0.006580000000000001,-0.36708,4.095000000000001,-0.07875000000000001,2.3712500000000003,19.5
-0.12622139215,-0.6933203483499999,9.535996266649999,0.18102000000000001,0.007700000000000001,-0.37772,4.2525,-0.23625000000000002,2.4762500000000003,19.5
-0.15493526335,-0.7292126873499999,9.47497929035,0.18018,-0.004900000000000001,-0.37702,4.0600000000000005,-0.28875,2.3625000000000003,19.5
-0.12562318649999998,-0.693918554,9.534201649699998,0.1729,-0.00238,-0.36764,4.077500000000001,-0.25375000000000003,2.31,19.5
-0.1280160091,-0.6717849449499999,9.487541608999999,0.17570000000000002,-0.007700000000000001,-0.3612,4.138750000000001,-0.31500000000000006,2.3800000000000003,19.5
-0.15373885204999999,-0.66939212235,9.349356103849999,0.17402,-0.00266,-0.36498,4.0075,0.026250000000000002,2.45875,19.5
-0.09032905315,-0.60598232345,9.557531670049999,0.1729,-0.00406,-0.36862000000000006,4.357500000000001,-0.10500000000000001,2.3537500000000002,19.5
-0.15672988029999999,-0.71126651785,9.495916488099999,0.17150000000000004,-0.00406,-0.36064,3.7800000000000002,-0.28875,2.3275,19.5
-0.14416756165,-0.7537391189999999,9.5150590689,0.17374,0.0015400000000000001,-0.37184000000000006,3.75375,-0.28875,2.3275,19.5
-0.107677017,-0.6628118601999999,9.4791667299,0.17710000000000004,0.00042,-0.36148,3.8937500000000003,-0.34125000000000005,2.24,19.5
-0.10827522265,-0.59641103305,9.55513884745,0.17514000000000002,-0.0029400000000000003,-0.37254000000000004,4.17375,-0.20125,2.63375,19.5
-0.09092725880000001,-0.6831508522999998,9.356534571649998,0.17654000000000003,-0.0015400000000000001,-0.36582000000000003,4.103750000000001,-0.27125000000000005,2.3275,19.5
-0.14117653339999997,-0.7226324252,9.527023181899999,0.18438000000000002,0.0021000000000000003,-0.35168,3.9637500000000006,-0.08750000000000001,2.345,19.5
-0.1363908882,-0.693918554,9.62931634805,0.1743,0.00854,-0.37198000000000003,3.9375000000000004,-0.18375000000000002,2.2662500000000003,19.5
-0.11246266220000001,-0.6628118601999999,9.4887380203,0.18018,0.00602,-0.36218,4.2875000000000005,-0.22750000000000004,2.3800000000000003,19.5
-0.13758729949999998,-0.68015982405,9.522237536699999,0.17458,0.00322,-0.3703,3.87625,-0.09625,2.44125,19.5
-0.16031911419999997,-0.7034898444000001,9.490532637249999,0.1799,-0.00042,-0.36232000000000003,4.17375,-0.043750000000000004,2.54625,19.5
-0.15373885204999999,-0.7310073042999999,9.504889572849999,0.17094000000000004,-0.00014000000000000001,-0.36134000000000005,4.24375,-0.22750000000000004,2.30125,19.5
-0.09272187574999999,-0.6825526466499999,9.429515660949999,0.18746000000000002,0.00042,-0.3633,4.296250000000001,-0.17500000000000002,2.5987500000000003,19.5
-0.09990034354999999,-0.7142575461,9.53121062145,0.17626000000000003,0.0012600000000000003,-0.36932000000000004,4.112500000000001,-0.31500000000000006,2.45,19.5
-0.12263215824999998,-0.6819544409999999,9.433104894849999,0.17402,-0.004900000000000001,-0.36260000000000003,3.8325000000000005,0.043750000000000004,2.3275,19.5
-0.12562318649999998,-0.6927221427,9.5078806011,0.17038000000000003,0.0012600000000000003,-0.35966000000000004,4.0425,-0.23625000000000002,2.31,19.5
-0.13579268255,-0.68135623535,9.45822953215,0.17262,0.00462,-0.36176,4.20875,-0.48125000000000007,2.3712500000000003,19.5
-0.11784651304999999,-0.72801627605,9.51685368585,0.17038000000000003,0.0035000000000000005,-0.37086,3.8587500000000006,-0.15750000000000003,2.4325,19.5
-0.11784651304999999,-0.6759723844999999,9.4935236655,0.18046,-0.008260000000000002,-0.36036,4.235,-0.20125,2.31,19.5
-0.12143574694999999,-0.6652046827999999,9.547362174,0.1743,0.004900000000000001,-0.37716000000000005,3.9462500000000005,0.0175,2.54625,19.5
-0.10348957745,-0.75673014725,9.539585500549999,0.17486000000000002,-0.006860000000000001,-0.36512000000000006,4.086250000000001,-0.27125000000000005,2.2575000000000003,19.5
-0.1280160091,-0.68614188055,9.367900479,0.16422000000000003,-0.006580000000000001,-0.37478,4.077500000000001,-0.07875000000000001,2.2225,19.5
-0.1112662509,-0.6903293201,9.537790883599998,0.16926000000000002,0.007420000000000001,-0.37114,3.8325000000000005,-0.14,2.1875,19.5
-0.14237294469999998,-0.7118647235,9.50249675025,0.17318,-0.00238,-0.3547600000000001,4.24375,-0.16625,2.45875,19.5
-0.1280160091,-0.6783652070999998,9.535398060999999,0.16674,-0.004900000000000001,-0.37142000000000003,3.9112500000000003,0.026250000000000002,2.3712500000000003,19.5
-0.08793623055000001,-0.6783652070999998,9.464809794299999,0.16758,-0.00238,-0.35812000000000005,3.9287500000000004,-0.14875000000000002,2.1700000000000004,19.5
-0.13818550515,-0.6981059935499999,9.52163933105,0.17178000000000002,-0.0009800000000000002,-0.37366000000000005,3.98125,-0.23625000000000002,2.415,19.5
-0.11605189609999998,-0.693918554,9.51565727455,0.17542000000000002,-0.0054600000000000004,-0.37058,3.7362500000000005,-0.20125,2.33625,19.5
-0.10229316614999999,-0.6975077879,9.47378287905,0.17150000000000004,-0.006300000000000001,-0.3682,4.22625,-0.1925,2.45,19.5
-0.06879364974999999,-0.68015982405,9.504889572849999,0.17682000000000003,-0.00406,-0.36036,3.8850000000000002,0.0175,2.31,19.5
-0.10947163395000001,-0.7034898444000001,9.43190848355,0.1603,0.006580000000000001,-0.36624,3.99,-0.24500000000000002,2.45,19.5
-0.09690931529999999,-0.7310073042999999,9.55633525875,0.16982000000000003,-0.004340000000000001,-0.35882000000000003,3.8237500000000004,-0.11375000000000002,2.205,19.5
-0.12143574694999999,-0.6364908115999999,9.29910682925,0.17010000000000003,-0.0035000000000000005,-0.37534,4.2,-0.10500000000000001,2.3625000000000003,19.5
-0.18185451760000002,-0.6687939166999999,9.44028336265,0.16786,0.007980000000000001,-0.37478,3.9987500000000002,-0.061250000000000006,2.2662500000000003,19.5
-0.12741780345,-0.5868397426499999,9.535398060999999,0.17654000000000003,0.0035000000000000005,-0.36904000000000003,4.077500000000001,-0.07875000000000001,2.2575000000000003,19.5
-0.16510475939999997,-0.8261220026499999,9.478568524249999,0.1673,0.0015400000000000001,-0.3773,4.2787500000000005,0.052500000000000005,2.54625,19.5
-0.08913264185,-0.6867400861999999,9.537790883599998,0.16926000000000002,-0.00406,-0.3703,4.2525,-0.25375000000000003,2.415,19.5
-0.14955141249999998,-0.6107679686499999,9.52403215365,0.17458,0.0007000000000000001,-0.36092,3.6575,-0.25375000000000003,2.31,19.5
-0.062213387599999996,-0.8817551281,9.391828704999998,0.17794000000000001,-0.005180000000000001,-0.36092,3.8850000000000002,-0.18375000000000002,2.5025000000000004,19.5
-0.05084748024999999,-0.63589260595,8.039883935999999,0.17066000000000003,0.0012600000000000003,-0.36260000000000003,4.45375,-0.6737500000000001,2.31875,19.5
-0.08075776274999999,-0.6855436748999999,9.6837530622,0.17514000000000002,-0.0035000000000000005,-0.36484000000000005,3.9725000000000006,-0.09625,2.56375,19.5
-0.17706887240000002,-0.6705885336499999,9.47617570165,0.17066000000000003,0.0015400000000000001,-0.37548000000000004,3.8937500000000003,-0.16625,2.2487500000000002,19.5
-0.09810572659999998,-0.6472585132999998,9.526424976249999,0.1729,-0.00966,-0.36778000000000005,4.095000000000001,-0.07875000000000001,2.2225,19.5
-0.15672988029999999,-0.7381857721,9.367302273349999,0.18298000000000003,-0.0021000000000000003,-0.36778000000000005,3.99,-0.32375000000000004,2.4850000000000003,19.5
-0.10289137179999999,-0.69690958225,9.34217763605,0.18494000000000002,-0.004900000000000001,-0.36498,3.8325000000000005,0.0,2.205,19.5
-0.09870393224999999,-0.693918554,9.5557370531,0.17934,0.0021000000000000003,-0.37072000000000005,3.7800000000000002,-0.16625,2.3975000000000004,19.5
-0.1280160091,-0.7118647235,9.420542576199999,0.17682000000000003,-0.00266,-0.36946,4.01625,-0.27125000000000005,2.5112500000000004,19.5
-0.1088734283,-0.6077769404,9.6418786667,0.17934,0.00602,-0.36050000000000004,4.2875000000000005,-0.17500000000000002,2.3800000000000003,19.5
-0.09032905315,-0.67537417885,9.4253282214,0.17738000000000004,-0.005180000000000001,-0.37212000000000006,3.7100000000000004,-0.026250000000000002,2.44125,19.5
-0.12143574694999999,-0.6795616184,9.556933464399998,0.17234,0.0015400000000000001,-0.3738,4.2,-0.035,2.5025000000000004,19.5
-0.12023933564999999,-0.6957131709499998,9.43190848355,0.17794000000000001,0.0009800000000000002,-0.36778000000000005,3.7362500000000005,-0.10500000000000001,2.3800000000000003,19.5
-0.10648060570000001,-0.7016952274499999,9.5330052384,0.18102000000000001,0.00854,-0.37002,4.103750000000001,-0.20125,2.4850000000000003,19.5
-0.1268195978,-0.6765705901499999,9.4672026169,0.17906000000000002,0.0018200000000000002,-0.37352,4.0687500000000005,-0.07,2.45,19.5
-0.12741780345,-0.6933203483499999,9.4528456813,0.1841,0.006300000000000001,-0.36218,3.7275000000000005,-0.11375000000000002,2.4675000000000002,19.5
-0.13938191645,-0.6987041992,9.509675218049999,0.17654000000000003,-0.004340000000000001,-0.35882000000000003,3.8237500000000004,-0.15750000000000003,2.2750000000000004,19.5
-0.1112662509,-0.6867400861999999,9.537790883599998,0.17654000000000003,-0.009940000000000001,-0.3647,4.0687500000000005,-0.21875000000000003,2.4937500000000004,19.5
-0.13100703735,-0.6945167596499999,9.512666246299998,0.17766,-0.0054600000000000004,-0.38178,3.8325000000000005,-0.061250000000000006,2.2837500000000004,19.5
-0.11485548479999999,-0.6951149652999999,9.388239471099999,0.17150000000000004,-0.0029400000000000003,-0.38276000000000004,3.8675,-0.23625000000000002,2.44125,19.5
-0.12981062605,-0.7046862557,9.55035320225,0.18102000000000001,-0.00238,-0.37142000000000003,3.9637500000000006,-0.22750000000000004,2.1875,19.5
-0.14895320685,-0.6783652070999998,9.4612205604,0.1617,-0.004900000000000001,-0.36064,4.2787500000000005,-0.16625,2.3800000000000003,19.5
-0.12263215824999998,-0.7459624455499999,9.6658068927,0.17402,0.00042,-0.36624,3.8325000000000005,-0.12250000000000001,2.3975000000000004,19.5
-0.13339985995,-0.7124629291499999,9.43669412875,0.18046,-0.00014000000000000001,-0.37198000000000003,3.8850000000000002,-0.30625,2.4850000000000003,19.5
-0.12263215824999998,-0.68733829185,9.5521478192,0.18214000000000002,-0.009380000000000001,-0.37072000000000005,4.24375,-0.16625,2.4675000000000002,19.5
-0.13160524299999998,-0.6795616184,9.447461830449999,0.17318,-0.00266,-0.36134000000000005,3.77125,-0.23625000000000002,2.45,19.5
-0.14775679555,-0.66101724325,9.52163933105,0.17822000000000002,0.00238,-0.38598000000000005,4.095000000000001,-0.4025,2.45875,19.5
-0.12023933564999999,-0.69690958225,9.513264451949999,0.17570000000000002,-0.00266,-0.38150000000000006,3.9725000000000006,-0.36750000000000005,2.24,19.5
-0.10468598874999999,-0.6843472635999999,9.47617570165,0.17934,-0.0021000000000000003,-0.37324,3.9725000000000006,-0.385,2.5375,19.5
-0.12263215824999998,-0.69690958225,9.483952375099998,0.17822000000000002,-0.00014000000000000001,-0.37170000000000003,4.17375,-0.48125000000000007,2.4675000000000002,19.5
-0.13100703735,-0.7196413969499998,9.34696328125,0.17850000000000002,-0.010500000000000002,-0.37450000000000006,4.086250000000001,-0.21000000000000002,2.3712500000000003,19.5
-0.15852449724999998,-0.6825526466499999,9.54676396835,0.17962,0.0007000000000000001,-0.36890000000000006,3.7975000000000003,-0.28875,2.52875,19.5
-0.12382856954999999,-0.6765705901499999,9.495318282449999,0.18102000000000001,0.0029400000000000003,-0.37100000000000005,3.9987500000000002,-0.20125,2.3887500000000004,19.5
-0.12323036389999999,-0.6831508522999998,9.558129875699999,0.17682000000000003,0.0054600000000000004,-0.37114,4.138750000000001,-0.21875000000000003,2.3800000000000003,19.5
-0.10289137179999999,-0.6975077879,9.422935398799998,0.18242000000000003,-0.004900000000000001,-0.36652,4.17375,-0.10500000000000001,2.31875,19.5
-0.10169496049999999,-0.69690958225,9.5437729401,0.18746000000000002,-0.0029400000000000003,-0.37310000000000004,3.6575,-0.21875000000000003,2.44125,19.5
-0.11485548479999999,-0.6885347031499999,9.43669412875,0.17626000000000003,-0.00322,-0.37562000000000006,3.9112500000000003,-0.09625,2.3712500000000003,19.5
-0.11904292434999998,-0.6735795618999999,9.52163933105,0.17458,-0.0035000000000000005,-0.37002,3.9462500000000005,-0.2625,2.3887500000000004,19.5
-0.14177473905,-0.7250252477999999,9.485746992049998,0.16870000000000002,-0.007700000000000001,-0.38808000000000004,4.313750000000001,-0.29750000000000004,2.4850000000000003,19.5
-0.1471585899,-0.69690958225,9.4923272542,0.17710000000000004,-0.013300000000000001,-0.38556000000000007,3.7887500000000003,-0.17500000000000002,2.345,19.5
-0.11485548479999999,-0.6945167596499999,9.521041125399998,0.18186000000000002,-0.00406,-0.37982000000000005,3.8325000000000005,-0.29750000000000004,2.2925000000000004,19.5
-0.13758729949999998,-0.7136593404499999,9.44506900785,0.17906000000000002,-0.006860000000000001,-0.38220000000000004,3.9462500000000005,-0.12250000000000001,2.4062500000000004,19.5
-0.1268195978,-0.73280192125,9.54556755705,0.18130000000000002,-0.0035000000000000005,-0.37646,3.8850000000000002,-0.21000000000000002,2.3537500000000002,19.5
-0.10947163395000001,-0.70887369525,9.44147977395,0.18214000000000002,-0.0035000000000000005,-0.36414,4.17375,-0.13125,2.4675000000000002,19.5
-0.16630117069999997,-0.66699929975,9.56471013785,0.17262,-0.0071400000000000005,-0.36288000000000004,3.9112500000000003,-0.36750000000000005,2.30125,19.5
-0.15493526335,-0.6843472635999999,9.490532637249999,0.17682000000000003,-0.009940000000000001,-0.36036,4.1475,-0.28,2.2925000000000004,19.5
-0.14117653339999997,-0.7046862557,9.52163933105,0.18634000000000003,-0.006580000000000001,-0.37296,3.87625,-0.24500000000000002,2.4675000000000002,19.5
-0.13758729949999998,-0.7190431912999999,9.4348995118,0.17486000000000002,-0.0009800000000000002,-0.3836,4.121250000000001,-0.12250000000000001,2.45875,19.5
-0.12741780345,-0.6592226262999998,9.646664311899999,0.18186000000000002,0.0037800000000000004,-0.3836,3.8937500000000003,-0.23625000000000002,2.1700000000000004,19.5
-0.11425727914999999,-0.68614188055,9.5437729401,0.17318,-0.009100000000000002,-0.37842000000000003,4.0687500000000005,-0.27125000000000005,2.45,19.5
-0.12502498085,-0.69930240485,9.446265419149999,0.17262,-0.007700000000000001,-0.36792,3.9375000000000004,-0.41125000000000006,2.4062500000000004,19.5
-0.14297115034999996,-0.68494546925,9.55513884745,0.1841,-0.00854,-0.38304000000000005,3.9462500000000005,-0.32375000000000004,2.2487500000000002,19.5
-0.11605189609999998,-0.6855436748999999,9.4301138666,0.1729,0.00014000000000000001,-0.38388000000000005,3.6837500000000003,-0.2625,2.3800000000000003,19.5
-0.11246266220000001,-0.6951149652999999,9.54676396835,0.17150000000000004,-0.0018200000000000002,-0.37548000000000004,4.22625,-0.32375000000000004,2.4762500000000003,19.5
-0.13698909385,-0.6879364974999999,9.4217389875,0.17234,-0.00266,-0.36512000000000006,4.0512500000000005,-0.28875,2.555,19.5
-0.13938191645,-0.7004988161499999,9.535996266649999,0.17878000000000002,-0.0037800000000000004,-0.37282000000000004,4.1825,-0.27125000000000005,2.3712500000000003,19.5
-0.12861421474999998,-0.72323063085,9.4947200768,0.17598000000000003,0.00238,-0.36554000000000003,4.03375,-0.3325,2.44125,19.5
-0.11485548479999999,-0.7202396026000001,9.527023181899999,0.17850000000000002,-0.006580000000000001,-0.37786000000000003,4.095000000000001,-0.21875000000000003,2.42375,19.5
-0.1280160091,-0.7010970218,9.5282195932,0.17962,-0.0035000000000000005,-0.37786000000000003,3.9725000000000006,-0.25375000000000003,2.31,19.5
-0.12083754129999999,-0.6885347031499999,9.508478806749999,0.18130000000000002,-0.0007000000000000001,-0.37772,4.4275,0.13125,4.45375,19.5
-0.14057832774999998,-0.68015982405,9.5294160045,0.1869,-0.0018200000000000002,-0.38136000000000003,3.8937500000000003,-0.23625000000000002,2.2837500000000004,19.5
-0.1328016543,-0.6628118601999999,9.503094955899998,0.18662,-0.004900000000000001,-0.38542000000000004,4.0687500000000005,-0.09625,2.415,19.5
-0.1363908882,-0.6999006105,9.518648302799999,0.17626000000000003,-0.00042,-0.37100000000000005,3.7800000000000002,-0.25375000000000003,2.2750000000000004,19.5
-0.12861421474999998,-0.69690958225,9.463015177349998,0.17346,0.0012600000000000003,-0.38164000000000003,3.8237500000000004,-0.21875000000000003,2.3800000000000003,19.5
-0.19621145319999997,-0.5653043392499999,9.64845892885,0.18298000000000003,0.009100000000000002,-0.36484000000000005,4.760000000000001,0.035,2.4325,19.5
-0.20338992099999997,-0.6227320816499999,9.451051064349999,0.21406000000000003,-0.00882,-0.38248000000000004,4.22625,-0.1925,2.33625,19.5
-0.14057832774999998,-0.60239308955,9.55513884745,0.17738000000000004,-0.0071400000000000005,-0.37156000000000006,4.2787500000000005,-0.0175,2.56375,19.5
